timestamp,datetime,is_buy,input_amount_adjusted,output_amount_adjusted,price,erg_liquidity,token_liquidity,volume_erg,tx_id,price_ma_5,price_ma_20,volume_ma_5,returns,volatility,price_momentum_5,volume_momentum_5,bb_middle_5,bb_std_5,bb_upper_5,bb_lower_5,bb_position_5,price_momentum_20,volume_momentum_20,bb_middle_20,bb_std_20,bb_upper_20,bb_lower_20,bb_position_20,price_momentum_50,volume_momentum_50,bb_middle_50,bb_std_50,bb_upper_50,bb_lower_50,bb_position_50
1736221631894,2025-01-06 22:47:11.894,True,3.038363327,73427498.077916,24166793.163086385,202.954064762,4768595177525662,3.038363327,4bddd4b9eb7b106b0100b90c6df7d6b73c4072d8a288258e5c86eae9bfb756d4,,,,,,,,,,,,,,,,,,,,,,,,,,
1736815070115,2025-01-13 19:37:50.115,False,22403354.040878,1.0,4.463617359147931e-08,203.954064762,4746191823484784,1.0,454767356e3fcf3ba0a6f9f9bf0feea25837c63264528e8d9d6ed94c682f4d92,,,,-0.9999999999999981,,,,,,,,,,,,,,,,,,,,,,
