timestamp,datetime,is_buy,input_amount_adjusted,output_amount_adjusted,price,erg_liquidity,token_liquidity,volume_erg,tx_id,price_ma_5,price_ma_20,volume_ma_5,returns,volatility,price_momentum_5,volume_momentum_5,bb_middle_5,bb_std_5,bb_upper_5,bb_lower_5,bb_position_5,price_momentum_20,volume_momentum_20,bb_middle_20,bb_std_20,bb_upper_20,bb_lower_20,bb_position_20,price_momentum_50,volume_momentum_50,bb_middle_50,bb_std_50,bb_upper_50,bb_lower_50,bb_position_50
1736220892722,2025-01-06 22:34:52.722,True,0.572693122,379314.0,662333.7795211028,50.982563038,33972639,0.572693122,56bab48adf4b61a70dcc0c2523a4bfc41afebc6e5a594e5dc9a356c3160cbfa0,,,,,,,,,,,,,,,,,,,,,,,,,,
1736231354671,2025-01-07 01:29:14.671,False,351053.0,0.535,1.5239864066109676e-06,51.517563038,33621586,0.535,0c47e751b0956336f967b7f76bc4719264ecd2171e4f32b7a635268f5498d016,,,,-0.9999999999976991,,,,,,,,,,,,,,,,,,,,,,
1736232110767,2025-01-07 01:41:50.767,True,0.011243106,7376.0,656046.4697210896,51.506319932,33628962,0.011243106,fd576ff2e6d4ec2b2bfe26de07877267e67e20a7a7b2f6c0a5359675775a9843,,,,430480525858.8087,,,,,,,,,,,,,,,,,,,,,,
1736376558531,2025-01-08 17:49:18.531,False,1008267.0,1.6,1.586881252684061e-06,53.106319932,32620695,1.6,8bb11d13560bd94aa476728a95b485f92612143bf11d0ef2e67e06643aba0a2d,,,,-0.9999999999975812,,,,,,,,,,,,,,,,,,,,,,
1736862320840,2025-01-14 08:45:20.840,True,0.022266833,13752.0,617600.1769088581,53.084053099,32634447,0.022266833,f915b438b94f2a22f9d4b1c531ad0637b5f5d97a92ac082539ece039b4b66c28,387196.0852308323,,0.5482406122000001,389191173481.10223,,,,387196.0852308323,353874.6043288697,1094945.2938885717,-320553.1234269072,0.6627724120772893,,,,,,,,,,,,,,
