timestamp,datetime,is_buy,input_amount_adjusted,output_amount_adjusted,price,erg_liquidity,token_liquidity,volume_erg,tx_id,price_ma_5,price_ma_20,volume_ma_5,returns,volatility,price_momentum_5,volume_momentum_5,bb_middle_5,bb_std_5,bb_upper_5,bb_lower_5,bb_position_5,price_momentum_20,volume_momentum_20,bb_middle_20,bb_std_20,bb_upper_20,bb_lower_20,bb_position_20,price_momentum_50,volume_momentum_50,bb_middle_50,bb_std_50,bb_upper_50,bb_lower_50,bb_position_50
1736232002804,2025-01-07 01:40:02.804,True,0.053675708,5000000.0,93152008.35357402,10.432961687,973935765717664734,0.053675708,cdd47c4b2c31ea3d1a6e151dce0f4fd2aee7d9cf883e16f21f76ba760aa2acb5,,,,,,,,,,,,,,,,,,,,,,,,,,
1736236896296,2025-01-07 03:01:36.296,True,0.053022499,4990000.0,94110992.39211641,10.379939188,978925765717664734,0.053022499,bf6388f1ea5d0573e8cfb253fb8a8a904ce98e61ee06059d557e81e3d1c875b5,,,,0.01029482944589244,,,,,,,,,,,,,,,,,,,,,,
