timestamp,datetime,is_buy,input_amount_adjusted,output_amount_adjusted,price,erg_liquidity,token_liquidity,volume_erg,tx_id,price_ma_5,price_ma_20,volume_ma_5,returns,volatility,price_momentum_5,volume_momentum_5,bb_middle_5,bb_std_5,bb_upper_5,bb_lower_5,bb_position_5,price_momentum_20,volume_momentum_20,bb_middle_20,bb_std_20,bb_upper_20,bb_lower_20,bb_position_20,price_momentum_50,volume_momentum_50,bb_middle_50,bb_std_50,bb_upper_50,bb_lower_50,bb_position_50
1732127622242,2024-11-20 13:33:42.242,False,201316.988,5.0,2.4836453444256773e-05,115.69113058,4501819194,5.0,110d3cf81a4ecf5e6c5660270cc45e2ce6108e06b32768ffc44699785fa25edb,1.943076140725215e-05,,6.8,0.1484738510989443,,1.0372366290320216,0.0,1.943076140725215e-05,3.9656886564226656e-06,2.736213872009748e-05,1.149938409440682e-05,0.8407788977741475,,,,,,,,,,,,,,
1732128137324,2024-11-20 13:42:17.324,False,75750.117,2.0,2.6402599483773734e-05,117.69113058,4426069077,2.0,d434c2e8ba4ea302f520d612bed4ba74bd84d0faf282a3d21ef14a25798c63b2,2.1799314769724055e-05,,5.2,0.06305836068873671,,0.8133861892252918,-0.8,2.1799314769724055e-05,3.8644889810930124e-06,2.952829273191008e-05,1.407033680753803e-05,0.797793882746931,,,,,,,,,,,,,,
1732128542017,2024-11-20 13:49:02.017,False,332531.234,10.0,3.0072363067103647e-05,129.69113058,4020307009,10.0,682034e9f6f1998b3731316f4972bd0a452373bad5929602baac84e0036c52f2,2.436891232549049e-05,,6.2,0.13899251039979,,0.7459189412565075,1.0,2.436891232549049e-05,4.308021565021884e-06,3.298495545553426e-05,1.5752869195446725e-05,0.8309785394252189,,,,,,,,,,,,,,
1732128542017,2024-11-20 13:49:02.017,False,73230.834,2.0,2.7310900214518927e-05,119.69113058,4352838243,2.0,7e2b5036de2432891b0da53425ff571dc0a03e5220ee298bde6d5f1c91751070,2.604958625983676e-05,,5.8,-0.09182726500151572,,0.44444564839996215,-0.5,2.604958625983676e-05,3.1201553091781562e-06,3.228989687819307e-05,1.9809275641480445e-05,0.6010617925790364,,,,,,,,,,,,,,
1732129008275,2024-11-20 13:56:48.275,False,29996.339,1.0,3.333740160757618e-05,131.69113058,3959854063,1.0,7121d7020da138a20d00dac36d0f45edb7b2c9b023092cde52e62ef80ea85ca1,2.839194356344585e-05,,4.0,0.22066286155787207,,0.5415700996044883,-0.9,2.839194356344585e-05,3.355928319845465e-06,3.5103800203136784e-05,2.1680086923754923e-05,0.8684120735598767,,,,,,,,,,,,,,
1732129008275,2024-11-20 13:56:48.275,False,30456.607,1.0,3.283359830594393e-05,130.69113058,3989850402,1.0,14eb4b984541222d8c43c2194115c29c6f8a10f7b771566524be4d0759492cfc,2.9991372535783283e-05,,3.2,-0.015112254625080257,,0.3219922232309069,-0.8,2.9991372535783283e-05,3.1362773007144047e-06,3.626392713721209e-05,2.3718817934354476e-05,0.7265604646560766,,,,,,,,,,,,,,
1732129160725,2024-11-20 13:59:20.725,False,143450.786,5.0,3.485515931575307e-05,136.69113058,3816403277,5.0,a4fa5551ec047a58d1299763f615c36e0fc991846289a2a0246842b7757ce0eb,3.168188450217915e-05,,3.8,0.06156988920228024,,0.32014119811096764,1.5,3.168188450217915e-05,2.993030132969198e-06,3.766794476811755e-05,2.5695824236240756e-05,0.7650553680214631,,,,,,,,,,,,,,
1732130153672,2024-11-20 14:15:53.672,False,52950.339,2.0,3.7771240709148246e-05,140.69113058,3708960857,2.0,c16a72d4c881dcdf940c35a1eaed97b95d67f1875985ebc6837bfea46e6a4c1e,3.322166003058807e-05,,2.2,0.08366283358450266,,0.25601172827241014,-0.8,3.322166003058807e-05,3.823220955012837e-06,4.086810194061375e-05,2.55752181205624e-05,0.7974965828613021,,,,,,,,,,,,,,
1732130153672,2024-11-20 14:15:53.672,False,54492.081,2.0,3.6702580692412905e-05,138.69113058,3761911196,2.0,74e5e65e90c921d4c7b98015de23d80a3c14a042117297736991333bd0b7ffe3,3.509999612616687e-05,,2.2,-0.028292955080940985,,0.34388029702884726,0.0,3.509999612616687e-05,2.121736817697194e-06,3.9343469761561254e-05,3.085652249077248e-05,0.688829329924315,,,,,,,,,,,,,,
1732130460424,2024-11-20 14:21:00.424,False,51473.22,2.0,3.885515613750218e-05,142.69113058,3657487637,2.0,ad2af2a0e8622ec9677ef9fe1224fbddb2ff479efb0f3c5d3828267e8e013f85,3.6203547032152065e-05,,2.4,0.058649157756207826,,0.16551243539844607,1.0,3.6203547032152065e-05,2.393346650484905e-06,4.099024033312187e-05,3.141685373118226e-05,0.7769771258180345,,,,,,,,,,,,,,
