timestamp,datetime,is_buy,input_amount_adjusted,output_amount_adjusted,price,erg_liquidity,token_liquidity,volume_erg,tx_id,price_ma_5,price_ma_20,volume_ma_5,returns,volatility,price_momentum_5,volume_momentum_5,bb_middle_5,bb_std_5,bb_upper_5,bb_lower_5,bb_position_5,price_momentum_20,volume_momentum_20,bb_middle_20,bb_std_20,bb_upper_20,bb_lower_20,bb_position_20,price_momentum_50,volume_momentum_50,bb_middle_50,bb_std_50,bb_upper_50,bb_lower_50,bb_position_50
1732653099558,2024-11-26 15:31:39.558,False,56948.242,2.0,3.511960913560773e-05,2.811143357,23166093,2.0,49444b51d0279ebf24be02a5b0bf092cb59467fa398fc811cfd3fc9a832353eb,,,,,,,,,,,,,,,,,,,,,,,,,,
1732653549206,2024-11-26 15:39:09.206,False,6065.053,1.0,0.00016487902084285166,3.811143357,17101040,1.0,f4107563bed8c0c9725d7a69d69f9c27f2a8257460d9e9e90dab1d86fcba4060,,,,3.6947851898408803,,,,,,,,,,,,,,,,,,,,,,
1732654015275,2024-11-26 15:46:55.275,False,4999.999,1.579455646,0.0003158911923782385,5.390599003,12101041,1.579455646,120b46e8d25d9ffc05330cb3407d8e9172613d38a51103e3e831245c871ba0bc,,,,0.9158968240072125,,,,,,,,,,,,,,,,,,,,,,
1732737810362,2024-11-27 15:03:30.362,True,5.604409605,2000000.0,356861.85360464925,0.035585177,2012660895,5.604409605,c02d48ccc563c48c3d7594c46a0e0463db18bcf64b7bb6ab802bd0cca1c65ce8,,,,1129698649.0888374,,,,,,,,,,,,,,,,,,,,,,
1732890206289,2024-11-29 09:23:26.289,False,1174354.044,0.05,4.257659796503413e-08,0.085585177,838306851,0.05,ccd4e0b56518016b3b015f39df1415e7aeaab7a66559c79a9928bcfcb9c25d73,71372.37082411633,,2.0467730502,-0.9999999999998807,,,,71372.37082411633,159593.47258963183,390559.31600338,-247814.5743551473,0.38819660092302777,,,,,,,,,,,,,,
1733143009762,2024-12-02 07:36:49.762,True,0.005428878,56948.242,10489873.22979076,0.080156299,895255093,0.005428878,a23f71d6f948b7271967de7ad3149ea6fbadb1115f24d621bdd017186b95789c,2169347.0167752444,,1.6478588258000002,246376500969041.4,,298689919618.7229,-0.997285561,2169347.0167752444,4653881.6692004725,11477110.35517619,-7138416.3216257,0.9469670054183482,,,,,,,,,,,,,,
1733616086481,2024-12-07 19:01:26.481,False,507028.353,0.105,2.0708901066130318e-07,0.185156299,388226740,0.105,3ed187c3913fd2a5681b13deffe6abdb8743993e6d7c5624029f37a81626376e,2169347.01674231,,1.4688588258000002,-0.9999999999999802,,-0.9987439941746217,-0.895,2169347.01674231,4653881.669219663,11477110.355181636,-7138416.321697017,0.38346571899915505,,,,,,,,,,,,,,
1736148127261,2025-01-06 02:22:07.261,True,0.169073827,4093679.855,24212380.63653696,0.016082472,4481906595,0.169073827,97ac744d3f2e12b6abae4b69e164000f2b73fc15dc7e3fca8e9821164d971b46,7011823.143986523,,1.186782462,116917747393831.64,,76647849703.98889,-0.8929543685331193,7011823.143986523,10613385.979924876,28238595.103836276,-14214948.81586323,0.905161875886855,,,,,,,,,,,,,,
