timestamp,datetime,is_buy,input_amount_adjusted,output_amount_adjusted,price,erg_liquidity,token_liquidity,volume_erg,tx_id,price_ma_5,price_ma_20,volume_ma_5,returns,volatility,price_momentum_5,volume_momentum_5,bb_middle_5,bb_std_5,bb_upper_5,bb_lower_5,bb_position_5,price_momentum_20,volume_momentum_20,bb_middle_20,bb_std_20,bb_upper_20,bb_lower_20,bb_position_20,price_momentum_50,volume_momentum_50,bb_middle_50,bb_std_50,bb_upper_50,bb_lower_50,bb_position_50
1729967216601,2024-10-26 14:26:56.601,True,4.681512217,410360.47554,87655.53874875214,7644.29964958,66370376128792,4.681512217,0ace50df06b26f28a76f4130508b251b0dd07d6a2f1c2fd232297f4f87a375ec,70077.7058105527,65576.03796953804,2.0468742164,0.0007521540253629944,3522454321.5649896,7520322810.6568775,3.681512217,70077.7058105527,39174.64561875576,148426.99704806422,-8271.58542695883,0.6121760813694741,7494268259.327887,1.3407561085,65576.03796953804,38844.055776184185,143264.1495219064,-12112.07358283033,0.6421034720629724,,,,,,,
1729970549613,2024-10-26 15:22:29.613,False,85935.31337,1.0,1.1636659724442219e-05,7645.29964958,66361782597455,1.0,af4d400740b95aecf351c94289d1f181aa235c94666fa4b7df05c49f03fa5502,52566.86728042136,61214.71297936332,2.0402580524,-0.9999999998672456,3331450938.4882245,-0.9999999998670919,-0.03202152180116935,52566.86728042136,47986.772564528415,148540.4124094782,-43406.677848635474,0.2261387646038428,-0.9999999998665926,-0.22148164149583816,61214.71297936332,41115.62889964494,143445.9707786532,-21016.544819926552,0.12778927012681973,,,,,,,
1730666516604,2024-11-03 15:41:56.604,True,2.246956699,197086.04366,87712.43511177249,7643.052692881,66381491201821,2.246956699,b2ece6730e60f47325084f02500c4645c93dfd8ca981d3c44680cc81509b0712,52591.52634376859,61236.73872833373,2.0897693444,7537595596.77596,3528722579.3128858,0.0014076552986443946,0.1238153598120082,52591.52634376859,48009.29516872809,148610.11668122478,-43427.06399368758,0.6828859840816861,0.005047614155161639,-0.1609352617910046,61236.73872833373,41130.43781829798,143497.61436492967,-21024.136908262226,0.6609252039839724,,,,,,,
1730696012722,2024-11-03 23:53:32.722,True,1.606047648,140941.68257,87756.8500196826,7641.446645233,66395585370078,1.606047648,388e1d1e5606dc68a5bcd71ffbd55efff61c85f0f1af2c88b866199e60360b2d,70142.89634537505,61258.91377532131,2.110978874,0.0005063695683915626,3528722579.3128843,7532569474.777038,0.07069843200000014,70142.89634537505,39211.12116802988,148565.1386814348,-8279.345990684713,0.612302027776936,0.005079417344824089,0.5776345398622498,61258.91377532131,41145.35354479349,143549.6208649083,-21031.793314265677,0.6610019963464036,,,,,,,
1730697780517,2024-11-04 00:23:00.517,True,1.036259078,90970.40811,87787.32079778219,7640.410386155,66404682410889,1.036259078,76d913c3be7a1165ac7b585f60d394cbde47669348834aac4bde156a647a31e6,70182.42893792523,65648.27981462606,2.1141551284,0.00034721822960537274,3528722579.27929,0.0022566929433966987,0.015564109594128128,70182.42893792523,39233.20184061601,148648.83261915727,-8283.974743306797,0.6121810802708406,7511617695.547866,-0.45460045540970906,65648.27981462606,38886.90310394997,143422.086022526,-12125.526393273874,0.6423296741063146,,,,,,,
1730710425529,2024-11-04 03:53:45.529,True,2.327161436,204385.86396,87826.25081279493,7638.083224719,66425120997285,2.327161436,3563fe1acdd02f99020e12c2bebe9bca4c3df0f304cf7dab2fd8b3b5da2dc9aa,70216.57135073378,65674.56039204024,1.6432849722,0.000443458288269305,3337457311.9101577,0.0019475331106240112,-0.5029039062315449,70216.57135073378,39252.27879383315,148721.12893840007,-8287.986236932527,0.6121570517889765,0.006020706752112082,0.4896784641479561,65674.56039204024,38902.480871896696,143479.52213583363,-12130.401351753157,0.6423539702628397,,,55274.342880711716,43942.586311759376,143159.51550423045,-32610.829742807036,0.6851956761325863
1730916249069,2024-11-06 13:04:09.069,False,43040.88128,0.5,1.161686250677068e-05,7638.583224719,66420816909157,0.5,54319b55ab79ea95316107b6e3f42a965975572433faa639c8c0f25046ee0741,70216.5713507298,61307.92135208579,1.5432849722000002,-0.999999999867729,3337457311.939786,-0.001701280104457803,-0.5,70216.5713507298,39252.278793842,148721.1289384138,-8287.986236954195,0.05278665661744522,-0.9999999998669816,-0.625533295072722,61307.92135208579,41178.287572796595,143664.49649767898,-21048.6537935074,0.1277897591534958,-0.9999999998907376,-0.5091523362128691,53147.9263790367,43994.43864963862,141136.80367831394,-34840.950920240546,0.19798497265371742
1731006374796,2024-11-07 14:06:14.796,False,43035.27543,0.5,1.1618375739532242e-05,7639.083224719,66416513381614,0.5,737c135c21197370b78d0b4e5206a954c9fe40bc52ec0b53fb5810848e42037f,52674.084330699,56939.23529844083,1.1938936324000002,0.00013026174327879225,3337457311.939796,-0.9999999998675402,-0.7774767977404624,52674.084330699,48084.646587226285,148843.37750515155,-43495.20884375357,0.22613875707951278,-0.9999999998670267,-0.7665645541436558,56939.23529844083,42867.545648023515,142674.32659448785,-28795.855997606202,0.16793506354236695,-0.9999999998907556,-0.5078563237641429,51020.88306201502,43940.54802758041,138901.97911717583,-36860.2129931458,0.20971639328228175
1731139769690,2024-11-09 03:09:29.690,True,3.414502651,300000.0,87860.52630890168,7635.668722068,66446513381614,3.414502651,720e20353ae9047f403c879ac9d622064bfc6eeadb03950adf6f12e97683f191,52694.819588542814,56961.617976498055,1.555584633,7562203897.25669,3535953969.586936,0.0011814039496156337,1.1260282378620934,52694.819588542814,48103.575882195386,148901.9713529336,-43512.33217584796,0.6827603565610117,0.0051211400228938775,1.4994888796266874,56961.617976498055,42884.40801583148,142730.434008161,-28807.19805516491,0.6801290361813831,9154433790.534931,0.36580106039999993,52778.0935880011,43614.13730093099,140006.36818986307,-34450.18101386088,0.7010955328477384
1731688240688,2024-11-15 11:30:40.688,False,86131.12992,1.0,1.161020412629924e-05,7636.668722068,66437900268622,1.0,7b61b3e631914ff3793da301c8d47bd66ae6e17b80f458ed0980bea156980b80,35137.3554313084,56961.617976494934,1.5483328174,-0.9999999998678564,3535953969.586936,-0.9999999998677462,-0.03499035981424725,35137.3554313084,48113.806962187795,131364.969355684,-61090.25849306719,0.3174258199558376,-0.005338542449871753,-0.33333333333333337,56961.617976494934,42884.40801583584,142730.4340081666,-28807.19805517675,0.1679351505572222,-0.9999999998908431,-0.7820144519313148,50650.84294027285,43541.07396184192,137732.9908639567,-36431.304983410984,0.2091778043127076
1732334183121,2024-11-22 22:56:23.121,False,4278693.5627,50.0,1.1685809994873369e-05,7686.668722068,66010030912352,50.0,a6503307f10a888d9c2182811265aaf1b099678aa86ce7d042396ccb34115c9f,17572.105271086584,52590.5916730696,11.0829005302,0.0065120188888727615,3343930389.5314703,-0.999999999866944,20.48540244201606,17572.105271086584,39292.42186792026,96156.94900692711,-61012.73846475394,0.3881966011253478,-0.9999999998663265,21.97781189459971,52590.5916730696,44055.67051494092,140701.93270295142,-35520.74935681224,0.20156740865203512,-0.9999999998641642,17.607077262570318,48930.26390499363,43813.45163385969,136557.167172713,-38696.63936272574,0.2208034172803348
1732351235820,2024-11-23 03:40:35.820,False,160000.11352,1.882429,1.1765172902609824e-05,7688.551151068,65994030901000,1.882429,1f0994983e83eb6b7c17b8f29cce9bcd0a5952f58411875f78addee20ef4f644,17572.105271116245,48217.72556679585,11.3593863302,0.006791391248982537,3343930389.531282,0.012766820279804802,2.764858,17572.105271116245,39292.42186790368,96156.9490069236,-61012.73846469111,0.3881966011256169,-0.9999999998654753,0.8182603362718879,48217.72556679585,44747.703419021025,137713.1324048379,-41277.6812712462,0.23061340655007423,0.10364487252884591,-0.9975989426020409,48930.26390501573,43813.45163383451,136557.16717268474,-38696.639362653295,0.22080341728050115
1732687368701,2024-11-27 01:02:48.701,False,84956.29421,1.0,1.1770758238679066e-05,7689.551151068,65985535271579,1.0,da151341006a27f142ceec3930f4593793544ef85424e358fe1a5c253df450cb,17572.105271146727,43842.97753854068,11.459386330200001,0.00047473472047343535,3343930389.53128,0.013115645642990614,1.0,17572.105271146727,39292.421867886645,96156.94900692001,-61012.738464626564,0.38819660112541005,-0.9999999998654693,-0.35333687169290573,43842.97753854068,44982.02080931598,133807.01915717265,-46121.06408009128,0.25633054752794787,-0.9999999998633157,-0.8274148080194736,47207.93585167599,44013.99354728549,135235.92294624698,-40820.051242894995,0.231858370286325
