timestamp,datetime,is_buy,input_amount_adjusted,output_amount_adjusted,price,erg_liquidity,token_liquidity,volume_erg,tx_id,price_ma_5,price_ma_20,volume_ma_5,returns,volatility,price_momentum_5,volume_momentum_5,bb_middle_5,bb_std_5,bb_upper_5,bb_lower_5,bb_position_5,price_momentum_20,volume_momentum_20,bb_middle_20,bb_std_20,bb_upper_20,bb_lower_20,bb_position_20,price_momentum_50,volume_momentum_50,bb_middle_50,bb_std_50,bb_upper_50,bb_lower_50,bb_position_50
1732305249364,2024-11-22 14:54:09.364,False,1352859.135,10.0,7.391752578881762e-06,72.0,8647140865,10.0,a7fddc1552b3539b4ac442994dab037232387db171ec7548414795d8093ed2fb,,,,,,,,,,,,,,,,,,,,,,,,,,
1732306035110,2024-11-22 15:07:15.110,False,1026649.527,10.0,9.74042235155094e-06,82.0,7620491338,10.0,04442facd62485290f1303ef9d7df71319c6f6d8c10a506cf2622b4b33e42250,,,,0.317741935705387,,,,,,,,,,,,,,,,,,,,,,
1732306423523,2024-11-22 15:13:43.523,False,1000000.999,12.768867968,1.2768855211913645e-05,94.768867968,6620490339,12.768867968,e2f00e6aed0b73d5bad4acfe6d6aa4e75146067fa02821627df70d52e2b1c6b7,,,,0.3109139163642629,,,,,,,,,,,,,,,,,,,,,,
1732306687993,2024-11-22 15:18:07.993,False,972061.202,20.0,2.05748361922586e-05,122.750243517,5148429138,20.0,c0c488e07755d6aa0e398336f34033716d4b940fa2fb822cb332fb53d4b5ac11,,,,0.611329743410497,,,,,,,,,,,,,,,,,,,,,,
1732306687993,2024-11-22 15:18:07.993,False,499999.999,7.981375549,1.59627511299255e-05,102.750243517,6120490340,7.981375549,ec9749c9fe961abbd73bae2e30ca6afbcaacd1aba12ca040d13fe19756311d51,1.328772349290609e-05,,12.1500487034,-0.22416144747088784,,,,1.328772349290609e-05,5.193092215900435e-06,2.367390792470696e-05,2.9015390611052203e-06,0.6287781694319281,,,,,,,,,,,,,,
1732307274496,2024-11-22 15:27:54.496,False,282874.048,10.0,3.535142255255597e-05,152.750243517,4162921575,10.0,9901db6d1ff8446834c76de386a6914b648b415d9313e279660ca5921c1fc649,1.887965748764093e-05,,12.1500487034,1.2146196645440623,,3.7825494935470356,0.0,1.887965748764093e-05,1.0044507718397665e-05,3.896867292443626e-05,-1.2093579491543985e-06,0.9099694461567567,,,,,,,,,,,,,,
1732307274496,2024-11-22 15:27:54.496,False,702633.515,20.0,2.8464341044135932e-05,142.750243517,4445795623,20.0,39f16bf67dd79ffdff6d79f4621a2972f543ca71b73f9bf03d3ede2e51f6c255,2.262444122615793e-05,,14.1500487034,-0.19481766251927213,,1.9222902269328843,1.0,2.262444122615793e-05,9.243809482349499e-06,4.111206019085693e-05,4.136822261458933e-06,0.6579408313512123,,,,,,,,,,,,,,
1732307439957,2024-11-22 15:30:39.957,False,248570.506,10.0,4.023003437101263e-05,162.750243517,3914351069,10.0,9969c07a4b86b4ba9f946b4ee8e0298b9a08e9bc0f97f3eee5bf9d0eedf2c883,2.811667705797773e-05,,13.5962751098,0.4133485229337708,,2.150637524143672,-0.21684521877264662,2.811667705797773e-05,1.0047302089619118e-05,4.8211281237215966e-05,8.022072878739494e-06,0.8014082090143987,,,,,,,,,,,,,,
1732308026750,2024-11-22 15:40:26.750,False,68759.778,3.0,4.363015831726507e-05,165.750243517,3845591291,3.0,d2965b525b8f9aa2d7c3b75bba3fae6b21a2b15399e00a38ff0ccac73653f742,3.272774148297902e-05,,10.1962751098,0.08451705297826861,,1.1205592068665493,-0.85,3.272774148297902e-05,1.0968959369524585e-05,5.466566022202819e-05,1.078982274392985e-05,0.7484833899689833,,,,,,,,,,,,,,
1732308321683,2024-11-22 15:45:21.683,False,109326.442,5.0,4.573458999058984e-05,170.750243517,3736264849,5.0,585f37ded3c1baf0bffdb49acca6ab3f0b20a70a9317e5b251499714d1e017a1,3.868210925511189e-05,,9.6,0.048233418224659985,,1.8650819409726198,-0.37354156945710215,3.868210925511189e-05,6.93024183080959e-06,5.2542592916731066e-05,2.4821625593492708e-05,0.7544096190166455,,,,,,,,,,,,,,
1732308524578,2024-11-22 15:48:44.578,False,200840.787,10.0,4.9790683204203934e-05,180.750243517,3535424062,10.0,64e1368f3ac32d72dff162abcd2eed85cbf30fa8895b338505ff36bee869ee32,4.1569961385441486e-05,,9.6,0.08868764789295502,,0.4084492110658777,0.0,4.1569961385441486e-05,8.10434295567244e-06,5.777864729678636e-05,2.5361275474096604e-05,0.7535900153697394,,,,,,,,,,,,,,
1732308991409,2024-11-22 15:56:31.409,False,180065.999,10.0,5.553519295999907e-05,190.750243517,3355358063,10.0,a9fb9d751fb70a76f80d0c090011c35da90b12196accab1b0b201e02df9a6e97,4.69841317686141e-05,,7.6,0.11537318602830737,,0.9510443917843701,-0.5,4.69841317686141e-05,5.9039330679448425e-06,5.879199790450379e-05,3.517626563272442e-05,0.8620917231350655,,,,,,,,,,,,,,
1732309306412,2024-11-22 16:01:46.412,False,162369.337,10.0,6.158798320399621e-05,200.750243517,3192988726,10.0,e8aa55e97e1f626320f8bbeff1287e184a7f6a867195c379ead704a140be8f55,5.125572153521082e-05,,7.6,0.10899017220227991,,0.5308956148536839,0.0,5.125572153521082e-05,7.345882385783316e-06,6.594748630677745e-05,3.656395676364419e-05,0.8516344642538007,,,,,,,,,,,,,,
1732309875817,2024-11-22 16:11:15.817,False,147170.134,10.0,6.794856896712482e-05,210.750243517,3045818592,10.0,512a8eaa1b03fbc37fbcdf7c3bc3ce2c43f0ed8ba0375c8268ca4aeef8d12be1,5.611940366518277e-05,,9.0,0.10327640932908322,,0.5573761725323976,2.3333333333333335,5.611940366518277e-05,8.91729883134846e-06,7.395400132787969e-05,3.828480600248585e-05,0.8316353283002309,,,,,,,,,,,,,,
